1,Vegan Wrap,Mighty Wraps,22,Y,Y,,,
2,Roasted Cauliflower,Mighty Wraps,18,Y,Y,,,
3,Baked Green Falafel,Mighty Wraps,16,Y,Y,,,
4,Halloumi Wrap,Mighty Wraps,22,Y,Y,,,
5,Buffalo Chicken,Mighty Wraps,26,N,Y,,,
6,Tawook Chicken,Mighty Wraps,25,N,Y,,,
7,Turkey & Cheese,Mighty Wraps,26,N,Y,,,
8,Cheeky Chicken,Mighty Wraps,25,N,Y,,,
9,Chicken Tikka Pizza,Pizza Mashrouha & Bureks Calzone,35,N,Y,,,
10,BBQ Chickeen,Pizza Mashrouha & Bureks Calzone,35,N,Y,,,
11,Veggie,Pizza Mashrouha & Bureks Calzone,33,Y,Y,,,
12,Pepperoni,Pizza Mashrouha & Bureks Calzone,34,N,Y,,,
13,3 Cheese Pizza,Pizza Mashrouha & Bureks Calzone,28,Y,Y,,,
14,Labneh Herbs & Avacado,Pizza Mashrouha & Bureks Calzone,32,Y,Y,,,
15,Chicken Spinach,Pizza Mashrouha & Bureks Calzone,23,N,Y,,,
16,Beefyshroom,Pizza Mashrouha & Bureks Calzone,32,N,Y,,,
17,Potato & Cheese,Pizza Mashrouha & Bureks Calzone,22,Y,Y,,,
18,Samosa,Pizza Mashrouha & Bureks Calzone,19,Y,Y,,,
19,Zaatar Jabali,Manakeesh Flatbread & A'Arous,15,Y,Y,,,
20,Zaatar 'N' Labneh,Manakeesh Flatbread & A'Arous,16,Y,Y,,,
21,Akkawi Cheese,Manakeesh Flatbread & A'Arous,16,Y,Y,,,
22,3 Cheese,Manakeesh Flatbread & A'Arous,17,Y,Y,,,
23,Kashkawal Melt,Manakeesh Flatbread & A'Arous,20,Y,Y,,,
24,Egg 'N' Cheese,Manakeesh Flatbread & A'Arous,21,N,Y,,,
25,Hotdog 'N' Cheese,Manakeesh Flatbread & A'Arous,24,N,Y,,,
26,Labneh Makdous A'Arous,Manakeesh Flatbread & A'Arous,21,Y,Y,,,
27,Fetta Fit A'Arous,Manakeesh Flatbread & A'Arous,17,Y,Y,,,
28,Dates & Coffee Tiramisu,Desserts,15,Y,Y,,,
29,Lotus Cheesecake,Desserts,16,Y,Y,,,
30,Nutella Cheesecake,Desserts,15,Y,Y,,,
31,Signature Cheesecake,Desserts,15,Y,Y,,,
32,Cinnamon Cheese Pie,Desserts,16,Y,Y,,,
33,Nutella Banana,Desserts,15,Y,Y,,,
34,Kraft 'N' Honey,Desserts,15,Y,Y,,,
35,Pepsi,Drinks,5,Y,Y,,,
36,7 UP,Drinks,5,Y,Y,,,
37,Sprite,Drinks,5,Y,Y,,,
38,Thumbs Up,Drinks,5,Y,Y,,,
39,Water Small,Drinks,2,Y,Y,,,
40,Water Big,Drinks,3,Y,Y,,,
41,Perrier Water,Drinks,11,Y,Y,,,
42,Sparkling Water,Drinks,8,Y,Y,,,
43,Spicy Bulgur & Chicken,Valley Salads,20,N,Y,,,
44,Lentil Rocca,Valley Salads,21,Y,Y,,,
45,Long Life Quinao,Valley Salads,21,Y,Y,,,
46,Not any Caeser,Valley Salads,21,N,Y,,,
47,Healthy Fattoush,Valley Salads,21,Y,Y,,,
48,Kabouleh,Valley Salads,21,Y,Y,,,
49,Make Your Own Salad,Valley Salads,23,N,Y,,,
50,Brocolli Salad,Valley Salads,20,Y,Y,,,
